Cup,season,round,Date,HomeTeam,AwayTeam,competition_type,FTHG,FTAG,FTR,HomeDiv,AwayDiv,Div
CIT,2017,Quarter-Finals,2018-01-03,Juventus FC,Torino FC,domestic_cup,2,0,H,ITA1,ITA1,DCUP
CDR,2017,last 16 1st leg,2018-01-04,Celta de Vigo,FC Barcelona,domestic_cup,1,1,D,ESP1,ESP1,DCUP
CDR,2017,last 16 1st leg,2018-01-04,CD Leganés,Villarreal CF,domestic_cup,1,0,H,ESP2,ESP1,DCUP
CDR,2017,last 16 1st leg,2018-01-04,RCD Espanyol Barcelona,Levante UD,domestic_cup,1,2,A,ESP2,ESP1,DCUP
FAC,2017,Third Round,2018-01-05,Liverpool FC,Everton FC,domestic_cup,2,1,H,ENG1,ENG1,DCUP
FAC,2017,Third Round,2018-01-06,Wolverhampton Wanderers,Swansea City,domestic_cup,0,0,D,ENG1,ENG2,DCUP
FAC,2017,Third Round,2018-01-06,Newcastle United,Luton Town,domestic_cup,3,1,H,ENG1,ENG2,DCUP
FAC,2017,Third Round,2018-01-06,Norwich City,Chelsea FC,domestic_cup,0,0,D,ENG2,ENG1,DCUP
FAC,2017,Third Round,2018-01-06,Manchester City,Burnley FC,domestic_cup,4,1,H,ENG1,ENG1,DCUP
FAC,2017,Third Round,2018-01-06,Fulham FC,Southampton FC,domestic_cup,0,1,A,ENG1,ENG1,DCUP
FAC,2017,Third Round,2018-01-07,Nottingham Forest,Arsenal FC,domestic_cup,4,2,H,ENG2,ENG1,DCUP
FAC,2017,Third Round,2018-01-08,Brighton & Hove Albion,Crystal Palace,domestic_cup,2,1,H,ENG1,ENG1,DCUP
CDR,2017,last 16 2nd leg,2018-01-09,Valencia CF,UD Las Palmas,domestic_cup,4,0,H,ESP1,ESP2,DCUP
CDR,2017,last 16 2nd leg,2018-01-10,Villarreal CF,CD Leganés,domestic_cup,2,1,H,ESP1,ESP2,DCUP
CDR,2017,last 16 2nd leg,2018-01-11,Sevilla FC,Cádiz CF,domestic_cup,2,1,H,ESP1,ESP1,DCUP
CDR,2017,last 16 2nd leg,2018-01-11,FC Barcelona,Celta de Vigo,domestic_cup,5,0,H,ESP1,ESP1,DCUP
CDR,2017,last 16 2nd leg,2018-01-11,Levante UD,RCD Espanyol Barcelona,domestic_cup,0,2,A,ESP1,ESP2,DCUP
CDR,2017,Quarter-Finals 1st leg,2018-01-17,Atlético de Madrid,Sevilla FC,domestic_cup,1,2,A,ESP1,ESP1,DCUP
FAC,2017,Third Round Replay,2018-01-17,Swansea City,Wolverhampton Wanderers,domestic_cup,2,1,H,ENG2,ENG1,DCUP
FAC,2017,Third Round Replay,2018-01-17,Chelsea FC,Norwich City,domestic_cup,6,4,H,ENG1,ENG2,DCUP
CDR,2017,Quarter-Finals 1st leg,2018-01-17,RCD Espanyol Barcelona,FC Barcelona,domestic_cup,1,0,H,ESP2,ESP1,DCUP
CDR,2017,Quarter-Finals 1st leg,2018-01-18,CD Leganés,Real Madrid,domestic_cup,0,1,A,ESP2,ESP1,DCUP
SFA,2017,Fourth Round,2018-01-20,Dundee FC,Inverness Caledonian Thistle FC,domestic_cup,2,2,D,SCO2,SCO2,DCUP
SFA,2017,Fourth Round,2018-01-20,Motherwell FC,Hamilton Academical FC,domestic_cup,2,0,H,SCO1,SCO1,DCUP
SFA,2017,Fourth Round,2018-01-20,Kilmarnock FC,Ross County FC,domestic_cup,1,0,H,SCO1,SCO1,DCUP
SFA,2017,Fourth Round,2018-01-20,Aberdeen FC,St. Mirren FC,domestic_cup,4,1,H,SCO1,SCO1,DCUP
SFA,2017,Fourth Round,2018-01-21,Heart of Midlothian FC,Hibernian FC,domestic_cup,1,0,H,SCO1,SCO1,DCUP
CDR,2017,Quarter-Finals 2nd leg,2018-01-23,Sevilla FC,Atlético de Madrid,domestic_cup,3,1,H,ESP1,ESP1,DCUP
CDR,2017,Quarter-Finals 2nd leg,2018-01-24,Real Madrid,CD Leganés,domestic_cup,1,2,A,ESP1,ESP2,DCUP
CDR,2017,Quarter-Finals 2nd leg,2018-01-25,FC Barcelona,RCD Espanyol Barcelona,domestic_cup,2,0,H,ESP1,ESP2,DCUP
FAC,2017,Fourth Round,2018-01-27,Middlesbrough FC,Brighton & Hove Albion,domestic_cup,0,1,A,ENG2,ENG1,DCUP
FAC,2017,Fourth Round,2018-01-27,Liverpool FC,West Bromwich Albion,domestic_cup,2,3,A,ENG1,ENG1,DCUP
FAC,2017,Fourth Round,2018-01-27,Southampton FC,Watford FC,domestic_cup,1,0,H,ENG1,ENG2,DCUP
FAC,2017,Fourth Round,2018-01-28,Chelsea FC,Newcastle United,domestic_cup,3,0,H,ENG1,ENG1,DCUP
FAC,2017,Fourth Round,2018-01-28,Cardiff City,Manchester City,domestic_cup,0,2,A,ENG2,ENG1,DCUP
SFA,2017,4th round deciders,2018-01-30,Inverness Caledonian Thistle FC,Dundee FC,domestic_cup,0,1,A,SCO2,SCO2,DCUP
CIT,2017,Semi-Finals 1st Leg,2018-01-30,Atalanta BC,Juventus FC,domestic_cup,0,1,A,ITA1,ITA1,DCUP
CDR,2017,Semi-Finals 1st Leg,2018-01-31,CD Leganés,Sevilla FC,domestic_cup,1,1,D,ESP2,ESP1,DCUP
CIT,2017,Semi-Finals 1st Leg,2018-01-31,AC Milan,SS Lazio,domestic_cup,0,0,D,ITA1,ITA1,DCUP
CDR,2017,Semi-Finals 1st Leg,2018-02-01,FC Barcelona,Valencia CF,domestic_cup,1,0,H,ESP1,ESP1,DCUP
DFB,2017,Quarter-Finals,2018-02-06,SC Paderborn 07,Bayern Munich,domestic_cup,0,6,A,DEU2,DEU1,DCUP
DFB,2017,Quarter-Finals,2018-02-06,Bayer 04 Leverkusen,SV Werder Bremen,domestic_cup,4,2,H,DEU1,DEU1,DCUP
DFB,2017,Quarter-Finals,2018-02-07,FC Schalke 04,VfL Wolfsburg,domestic_cup,1,0,H,DEU1,DEU1,DCUP
CDR,2017,Semi-Finals 2nd Leg,2018-02-07,Sevilla FC,CD Leganés,domestic_cup,2,0,H,ESP1,ESP2,DCUP
DFB,2017,Quarter-Finals,2018-02-07,Eintracht Frankfurt,1.FSV Mainz 05,domestic_cup,3,0,H,DEU1,DEU1,DCUP
CDR,2017,Semi-Finals 2nd Leg,2018-02-08,Valencia CF,FC Barcelona,domestic_cup,0,2,A,ESP1,ESP1,DCUP
SFA,2017,Round of 16,2018-02-10,Dundee FC,Motherwell FC,domestic_cup,0,2,A,SCO2,SCO1,DCUP
SFA,2017,Round of 16,2018-02-10,Heart of Midlothian FC,St. Johnstone FC,domestic_cup,3,0,H,SCO1,SCO1,DCUP
SFA,2017,Round of 16,2018-02-11,Aberdeen FC,Dundee United FC,domestic_cup,4,2,H,SCO1,SCO2,DCUP
FAC,2017,Fifth Round,2018-02-16,Leicester City,Sheffield United,domestic_cup,1,0,H,ENG1,ENG1,DCUP
FAC,2017,Fifth Round,2018-02-17,Huddersfield Town,Manchester United,domestic_cup,0,2,A,ENG2,ENG1,DCUP
FAC,2017,Fifth Round,2018-02-17,West Bromwich Albion,Southampton FC,domestic_cup,1,2,A,ENG1,ENG1,DCUP
CIT,2017,Semi-Finals 2nd Leg,2018-02-28,SS Lazio,AC Milan,domestic_cup,4,5,A,ITA1,ITA1,DCUP
CIT,2017,Semi-Finals 2nd Leg,2018-02-28,Juventus FC,Atalanta BC,domestic_cup,1,0,H,ITA1,ITA1,DCUP
SFA,2017,Quarter-Finals,2018-03-03,Aberdeen FC,Kilmarnock FC,domestic_cup,1,1,D,SCO1,SCO1,DCUP
SFA,2017,Quarter-Finals,2018-03-04,Motherwell FC,Heart of Midlothian FC,domestic_cup,2,1,H,SCO1,SCO1,DCUP
SFA,2017,quarter-finals deciders,2018-03-13,Kilmarnock FC,Aberdeen FC,domestic_cup,3,4,A,SCO1,SCO1,DCUP
FAC,2017,Sixth Round,2018-03-17,Manchester United,Brighton & Hove Albion,domestic_cup,2,0,H,ENG1,ENG1,DCUP
FAC,2017,Sixth Round,2018-03-17,Swansea City,Tottenham Hotspur,domestic_cup,0,3,A,ENG2,ENG1,DCUP
FAC,2017,Sixth Round,2018-03-18,Leicester City,Chelsea FC,domestic_cup,1,2,A,ENG1,ENG1,DCUP
SFA,2017,Semi-Finals,2018-04-14,Motherwell FC,Aberdeen FC,domestic_cup,3,0,H,SCO1,SCO1,DCUP
SFA,2017,Semi-Finals,2018-04-15,Celtic FC,Rangers FC,domestic_cup,4,0,H,SCO1,SCO1,DCUP
DFB,2017,Semi-Finals,2018-04-17,Bayer 04 Leverkusen,Bayern Munich,domestic_cup,2,6,A,DEU1,DEU1,DCUP
DFB,2017,Semi-Finals,2018-04-18,FC Schalke 04,Eintracht Frankfurt,domestic_cup,0,1,A,DEU1,DEU1,DCUP
CDR,2017,Final,2018-04-21,Sevilla FC,FC Barcelona,domestic_cup,0,5,A,ESP1,ESP1,DCUP
FAC,2017,Semi-Finals,2018-04-21,Manchester United,Tottenham Hotspur,domestic_cup,2,1,H,ENG1,ENG1,DCUP
FAC,2017,Semi-Finals,2018-04-22,Chelsea FC,Southampton FC,domestic_cup,2,0,H,ENG1,ENG1,DCUP
CIT,2017,Final,2018-05-09,Juventus FC,AC Milan,domestic_cup,4,0,H,ITA1,ITA1,DCUP
DFB,2017,Final,2018-05-19,Bayern Munich,Eintracht Frankfurt,domestic_cup,1,3,A,DEU1,DEU1,DCUP
FAC,2017,Final,2018-05-19,Chelsea FC,Manchester United,domestic_cup,1,0,H,ENG1,ENG1,DCUP
SFA,2017,Final,2018-05-19,Celtic FC,Motherwell FC,domestic_cup,2,0,H,SCO1,SCO1,DCUP
CIT,2018,Third Round,2018-08-11,Genoa CFC,US Lecce,domestic_cup,4,0,H,ITA1,ITA2,DCUP
CIT,2018,Third Round,2018-08-11,Udinese Calcio,Benevento Calcio,domestic_cup,1,2,A,ITA1,ITA1,DCUP
CIT,2018,Third Round,2018-08-12,Spezia Calcio,SPAL,domestic_cup,0,1,A,ITA1,ITA2,DCUP
CIT,2018,Third Round,2018-08-12,Chievo Verona,Delfino Pescara 1936,domestic_cup,1,0,H,ITA2,ITA2,DCUP
DFB,2018,First Round,2018-08-20,Eintracht Braunschweig,Hertha BSC,domestic_cup,1,2,A,DEU2,DEU1,DCUP
DFB,2018,First Round,2018-08-20,SpVgg Greuther Fürth,Borussia Dortmund,domestic_cup,1,2,A,DEU2,DEU1,DCUP
CDR,2018,Second Round Replay,2018-09-13,Elche CF,Granada CF,domestic_cup,2,1,H,ESP1,ESP1,DCUP
DFB,2018,Second Round,2018-10-30,FC Augsburg,1.FSV Mainz 05,domestic_cup,3,2,H,DEU1,DEU1,DCUP
DFB,2018,Second Round,2018-10-30,SV Darmstadt 98,Hertha BSC,domestic_cup,0,2,A,DEU2,DEU1,DCUP
DFB,2018,Second Round,2018-10-30,Hannover 96,VfL Wolfsburg,domestic_cup,0,2,A,DEU2,DEU1,DCUP
DFB,2018,Second Round,2018-10-31,Borussia Mönchengladbach,Bayer 04 Leverkusen,domestic_cup,0,5,A,DEU1,DEU1,DCUP
DFB,2018,Second Round,2018-10-31,Borussia Dortmund,1.FC Union Berlin,domestic_cup,3,2,H,DEU1,DEU1,DCUP
DFB,2018,Second Round,2018-10-31,RB Leipzig,TSG 1899 Hoffenheim,domestic_cup,2,0,H,DEU1,DEU1,DCUP
CIT,2018,Fourth Round,2018-12-04,UC Sampdoria,SPAL,domestic_cup,2,1,H,ITA1,ITA2,DCUP
CIT,2018,Fourth Round,2018-12-04,Bologna FC 1909,FC Crotone,domestic_cup,3,0,H,ITA1,ITA1,DCUP
CIT,2018,Fourth Round,2018-12-05,Chievo Verona,Cagliari Calcio,domestic_cup,1,2,A,ITA2,ITA1,DCUP
FAC,2018,Third Round,2019-01-05,AFC Bournemouth,Brighton & Hove Albion,domestic_cup,1,3,A,ENG2,ENG1,DCUP
FAC,2018,Third Round,2019-01-05,Aston Villa,Swansea City,domestic_cup,0,3,A,ENG1,ENG2,DCUP
FAC,2018,Third Round,2019-01-05,Manchester United,Reading FC,domestic_cup,2,0,H,ENG1,ENG2,DCUP
FAC,2018,Third Round,2019-01-05,Chelsea FC,Nottingham Forest,domestic_cup,2,0,H,ENG1,ENG2,DCUP
FAC,2018,Third Round,2019-01-06,Queens Park Rangers,Leeds United,domestic_cup,2,1,H,SCO1,ENG1,DCUP
FAC,2018,Third Round,2019-01-07,Wolverhampton Wanderers,Liverpool FC,domestic_cup,2,1,H,ENG1,ENG1,DCUP
CIT,2018,Round of 16,2019-01-12,Bologna FC 1909,Juventus FC,domestic_cup,0,2,A,ITA1,ITA1,DCUP
CIT,2018,Round of 16,2019-01-12,UC Sampdoria,AC Milan,domestic_cup,0,2,A,ITA1,ITA1,DCUP
CIT,2018,Round of 16,2019-01-13,Inter Milan,Benevento Calcio,domestic_cup,6,2,H,ITA1,ITA1,DCUP
CIT,2018,Round of 16,2019-01-13,SSC Napoli,US Sassuolo,domestic_cup,2,0,H,ITA1,ITA1,DCUP
CIT,2018,Round of 16,2019-01-13,Torino FC,ACF Fiorentina,domestic_cup,0,2,A,ITA1,ITA1,DCUP
CIT,2018,Round of 16,2019-01-14,Cagliari Calcio,Atalanta BC,domestic_cup,0,2,A,ITA1,ITA1,DCUP
SFA,2018,Fourth Round,2019-01-19,Motherwell FC,Ross County FC,domestic_cup,1,2,A,SCO1,SCO1,DCUP
SFA,2018,Fourth Round,2019-01-19,St. Johnstone FC,Hamilton Academical FC,domestic_cup,2,0,H,SCO1,SCO1,DCUP
SFA,2018,Fourth Round,2019-01-20,Heart of Midlothian FC,Livingston FC,domestic_cup,1,0,H,SCO1,SCO1,DCUP
FAC,2018,Fourth Round,2019-01-25,Arsenal FC,Manchester United,domestic_cup,1,3,A,ENG1,ENG1,DCUP
FAC,2018,Fourth Round,2019-01-26,Newcastle United,Watford FC,domestic_cup,0,2,A,ENG1,ENG2,DCUP
FAC,2018,Fourth Round,2019-01-26,Brighton & Hove Albion,West Bromwich Albion,domestic_cup,0,0,D,ENG1,ENG1,DCUP
FAC,2018,Fourth Round,2019-01-26,Manchester City,Burnley FC,domestic_cup,5,0,H,ENG1,ENG1,DCUP
FAC,2018,Fourth Round,2019-01-27,Crystal Palace,Tottenham Hotspur,domestic_cup,2,0,H,ENG1,ENG1,DCUP
CIT,2018,Quarter-Finals,2019-01-29,AC Milan,SSC Napoli,domestic_cup,2,0,H,ITA1,ITA1,DCUP
CIT,2018,Quarter-Finals,2019-01-30,Atalanta BC,Juventus FC,domestic_cup,3,0,H,ITA1,ITA1,DCUP
CIT,2018,Quarter-Finals,2019-01-30,ACF Fiorentina,AS Roma,domestic_cup,7,1,H,ITA1,ITA1,DCUP
CIT,2018,Quarter-Finals,2019-01-31,Inter Milan,SS Lazio,domestic_cup,4,5,A,ITA1,ITA1,DCUP
DFB,2018,Round of 16,2019-02-05,Hamburger SV,1.FC Nuremberg,domestic_cup,1,0,H,DEU2,DEU2,DCUP
DFB,2018,Round of 16,2019-02-05,Borussia Dortmund,SV Werder Bremen,domestic_cup,5,7,A,DEU1,DEU1,DCUP
DFB,2018,Round of 16,2019-02-05,1.FC Heidenheim 1846,Bayer 04 Leverkusen,domestic_cup,2,1,H,DEU2,DEU1,DCUP
DFB,2018,Round of 16,2019-02-06,RB Leipzig,VfL Wolfsburg,domestic_cup,1,0,H,DEU1,DEU1,DCUP
DFB,2018,Round of 16,2019-02-06,Hertha BSC,Bayern Munich,domestic_cup,2,3,A,DEU1,DEU1,DCUP
FAC,2018,4th round deciders,2019-02-06,West Bromwich Albion,Brighton & Hove Albion,domestic_cup,1,3,A,ENG1,ENG1,DCUP
DFB,2018,Round of 16,2019-02-06,FC Schalke 04,Fortuna Düsseldorf,domestic_cup,4,1,H,DEU1,DEU2,DCUP
SFA,2018,Round of 16,2019-02-09,St. Mirren FC,Dundee United FC,domestic_cup,1,2,A,SCO1,SCO2,DCUP
SFA,2018,Round of 16,2019-02-09,Kilmarnock FC,Rangers FC,domestic_cup,0,0,D,SCO1,SCO1,DCUP
SFA,2018,Round of 16,2019-02-10,Celtic FC,St. Johnstone FC,domestic_cup,5,0,H,SCO1,SCO1,DCUP
SFA,2018,Round of 16,2019-02-11,Ross County FC,Inverness Caledonian Thistle FC,domestic_cup,2,2,D,SCO1,SCO2,DCUP
FAC,2018,Fifth Round,2019-02-15,Queens Park Rangers,Watford FC,domestic_cup,0,1,A,SCO1,ENG2,DCUP
FAC,2018,Fifth Round,2019-02-17,Swansea City,Brentford FC,domestic_cup,4,1,H,ENG2,ENG2,DCUP
FAC,2018,Fifth Round,2019-02-18,Chelsea FC,Manchester United,domestic_cup,0,2,A,ENG1,ENG1,DCUP
SFA,2018,Round of 16 Replay,2019-02-19,Inverness Caledonian Thistle FC,Ross County FC,domestic_cup,7,6,H,SCO2,SCO1,DCUP
SFA,2018,Round of 16 Replay,2019-02-20,Rangers FC,Kilmarnock FC,domestic_cup,5,0,H,SCO1,SCO1,DCUP
CIT,2018,Semi-Finals 1st Leg,2019-02-26,SS Lazio,AC Milan,domestic_cup,0,0,D,ITA1,ITA1,DCUP
CIT,2018,Semi-Finals 1st Leg,2019-02-27,ACF Fiorentina,Atalanta BC,domestic_cup,3,3,D,ITA1,ITA1,DCUP
SFA,2018,Quarter-Finals,2019-03-02,Hibernian FC,Celtic FC,domestic_cup,0,2,A,SCO1,SCO1,DCUP
SFA,2018,Quarter-Finals,2019-03-03,Aberdeen FC,Rangers FC,domestic_cup,1,1,D,SCO1,SCO1,DCUP
SFA,2018,Quarter-Finals,2019-03-03,Dundee United FC,Inverness Caledonian Thistle FC,domestic_cup,1,2,A,SCO2,SCO2,DCUP
SFA,2018,quarter-finals deciders,2019-03-12,Rangers FC,Aberdeen FC,domestic_cup,0,2,A,SCO1,SCO1,DCUP
FAC,2018,Sixth Round,2019-03-16,Watford FC,Crystal Palace,domestic_cup,2,1,H,ENG2,ENG1,DCUP
FAC,2018,Sixth Round,2019-03-16,Swansea City,Manchester City,domestic_cup,2,3,A,ENG2,ENG1,DCUP
FAC,2018,Sixth Round,2019-03-16,Wolverhampton Wanderers,Manchester United,domestic_cup,2,1,H,ENG1,ENG1,DCUP
DFB,2018,Quarter-Finals,2019-04-02,FC Augsburg,RB Leipzig,domestic_cup,1,2,A,DEU1,DEU1,DCUP
DFB,2018,Quarter-Finals,2019-04-02,SC Paderborn 07,Hamburger SV,domestic_cup,0,2,A,DEU2,DEU2,DCUP
DFB,2018,Quarter-Finals,2019-04-03,Bayern Munich,1.FC Heidenheim 1846,domestic_cup,5,4,H,DEU1,DEU2,DCUP
DFB,2018,Quarter-Finals,2019-04-03,FC Schalke 04,SV Werder Bremen,domestic_cup,0,2,A,DEU1,DEU1,DCUP
FAC,2018,Semi-Finals,2019-04-06,Manchester City,Brighton & Hove Albion,domestic_cup,1,0,H,ENG1,ENG1,DCUP
FAC,2018,Semi-Finals,2019-04-07,Watford FC,Wolverhampton Wanderers,domestic_cup,3,2,H,ENG2,ENG1,DCUP
SFA,2018,Semi-Finals,2019-04-13,Heart of Midlothian FC,Inverness Caledonian Thistle FC,domestic_cup,3,0,H,SCO1,SCO2,DCUP
SFA,2018,Semi-Finals,2019-04-14,Aberdeen FC,Celtic FC,domestic_cup,0,3,A,SCO1,SCO1,DCUP
DFB,2018,Semi-Finals,2019-04-23,Hamburger SV,RB Leipzig,domestic_cup,1,3,A,DEU2,DEU1,DCUP
DFB,2018,Semi-Finals,2019-04-24,SV Werder Bremen,Bayern Munich,domestic_cup,2,3,A,DEU1,DEU1,DCUP
CIT,2018,Semi-Finals 2nd Leg,2019-04-24,AC Milan,SS Lazio,domestic_cup,0,1,A,ITA1,ITA1,DCUP
CIT,2018,Semi-Finals 2nd Leg,2019-04-25,Atalanta BC,ACF Fiorentina,domestic_cup,2,1,H,ITA1,ITA1,DCUP
CIT,2018,Final,2019-05-15,Atalanta BC,SS Lazio,domestic_cup,0,2,A,ITA1,ITA1,DCUP
FAC,2018,Final,2019-05-18,Manchester City,Watford FC,domestic_cup,6,0,H,ENG1,ENG2,DCUP
DFB,2018,Final,2019-05-25,RB Leipzig,Bayern Munich,domestic_cup,0,3,A,DEU1,DEU1,DCUP
SFA,2018,Final,2019-05-25,Heart of Midlothian FC,Celtic FC,domestic_cup,1,2,A,SCO1,SCO1,DCUP
CIT,2019,Second Round,2019-08-11,Benevento Calcio,AC Monza,domestic_cup,3,4,A,ITA1,ITA2,DCUP
CIT,2019,Third Round,2019-08-16,Parma Calcio 1913,Venezia FC,domestic_cup,3,1,H,ITA1,ITA2,DCUP
CIT,2019,Third Round,2019-08-17,US Sassuolo,Spezia Calcio,domestic_cup,1,0,H,ITA1,ITA1,DCUP
CIT,2019,Third Round,2019-08-17,FC Empoli,Delfino Pescara 1936,domestic_cup,2,1,H,ITA2,ITA2,DCUP
CIT,2019,Third Round,2019-08-17,US Lecce,US Salernitana 1919,domestic_cup,4,0,H,ITA2,ITA2,DCUP
CIT,2019,Third Round,2019-08-17,FC Crotone,UC Sampdoria,domestic_cup,1,3,A,ITA1,ITA1,DCUP
