Cup,season,round,Date,HomeTeam,AwayTeam,competition_type,FTHG,FTAG,FTR,HomeDiv,AwayDiv,Div
CIT,2019,Third Round,2019-08-18,Hellas Verona,US Cremonese,domestic_cup,1,2,A,ITA1,ITA2,DCUP
CIT,2019,Third Round,2019-08-18,ACF Fiorentina,AC Monza,domestic_cup,3,1,H,ITA1,ITA2,DCUP
CIT,2019,Third Round,2019-08-18,Cagliari Calcio,Chievo Verona,domestic_cup,2,1,H,ITA1,ITA2,DCUP
DFB,2019,Second Round,2019-10-29,SC Freiburg,1.FC Union Berlin,domestic_cup,1,3,A,DEU1,DEU1,DCUP
DFB,2019,Second Round,2019-10-29,Arminia Bielefeld,FC Schalke 04,domestic_cup,2,3,A,DEU1,DEU1,DCUP
DFB,2019,Second Round,2019-10-29,VfL Bochum,Bayern Munich,domestic_cup,1,2,A,DEU2,DEU1,DCUP
DFB,2019,Second Round,2019-10-29,Bayer 04 Leverkusen,SC Paderborn 07,domestic_cup,1,0,H,DEU1,DEU2,DCUP
DFB,2019,Second Round,2019-10-29,Hamburger SV,VfB Stuttgart,domestic_cup,1,2,A,DEU2,DEU1,DCUP
DFB,2019,Second Round,2019-10-30,VfL Wolfsburg,RB Leipzig,domestic_cup,1,6,A,DEU1,DEU1,DCUP
DFB,2019,Second Round,2019-10-30,Borussia Dortmund,Borussia Mönchengladbach,domestic_cup,2,1,H,DEU1,DEU1,DCUP
DFB,2019,Second Round,2019-10-30,SV Werder Bremen,1.FC Heidenheim 1846,domestic_cup,4,1,H,DEU1,DEU2,DCUP
CIT,2019,Fourth Round,2019-12-03,US Cremonese,FC Empoli,domestic_cup,1,0,H,ITA2,ITA2,DCUP
CIT,2019,Fourth Round,2019-12-04,SPAL,US Lecce,domestic_cup,5,1,H,ITA2,ITA2,DCUP
CIT,2019,Fourth Round,2019-12-04,Udinese Calcio,Bologna FC 1909,domestic_cup,4,0,H,ITA1,ITA1,DCUP
CIT,2019,Fourth Round,2019-12-05,Parma Calcio 1913,Frosinone Calcio,domestic_cup,2,1,H,ITA1,ITA2,DCUP
CIT,2019,Fourth Round,2019-12-05,Cagliari Calcio,UC Sampdoria,domestic_cup,2,1,H,ITA1,ITA1,DCUP
FAC,2019,Third Round,2020-01-04,Southampton FC,Huddersfield Town,domestic_cup,2,0,H,ENG1,ENG2,DCUP
FAC,2019,Third Round,2020-01-04,Fulham FC,Aston Villa,domestic_cup,2,1,H,ENG1,ENG1,DCUP
FAC,2019,Third Round,2020-01-04,Brentford FC,Stoke City,domestic_cup,1,0,H,ENG2,ENG2,DCUP
FAC,2019,Third Round,2020-01-04,AFC Bournemouth,Luton Town,domestic_cup,4,0,H,ENG2,ENG2,DCUP
FAC,2019,Third Round,2020-01-04,Wolverhampton Wanderers,Manchester United,domestic_cup,0,0,D,ENG1,ENG1,DCUP
FAC,2019,Third Round,2020-01-05,Chelsea FC,Nottingham Forest,domestic_cup,2,0,H,ENG1,ENG2,DCUP
FAC,2019,Third Round,2020-01-05,Middlesbrough FC,Tottenham Hotspur,domestic_cup,1,1,D,ENG2,ENG1,DCUP
FAC,2019,Third Round,2020-01-05,Liverpool FC,Everton FC,domestic_cup,1,0,H,ENG1,ENG1,DCUP
FAC,2019,Third Round,2020-01-05,Queens Park Rangers,Swansea City,domestic_cup,5,1,H,SCO1,ENG2,DCUP
FAC,2019,Third Round,2020-01-06,Arsenal FC,Leeds United,domestic_cup,1,0,H,ENG1,ENG1,DCUP
CIT,2019,Round of 16,2020-01-09,Torino FC,Genoa CFC,domestic_cup,6,4,H,ITA1,ITA1,DCUP
FAC,2019,Third Round Replay,2020-01-14,Tottenham Hotspur,Middlesbrough FC,domestic_cup,2,1,H,ENG1,ENG2,DCUP
CIT,2019,Round of 16,2020-01-14,SS Lazio,US Cremonese,domestic_cup,4,0,H,ITA1,ITA2,DCUP
CIT,2019,Round of 16,2020-01-14,Inter Milan,Cagliari Calcio,domestic_cup,4,1,H,ITA1,ITA1,DCUP
CIT,2019,Round of 16,2020-01-15,Juventus FC,Udinese Calcio,domestic_cup,4,0,H,ITA1,ITA1,DCUP
CIT,2019,Round of 16,2020-01-15,ACF Fiorentina,Atalanta BC,domestic_cup,2,1,H,ITA1,ITA1,DCUP
CIT,2019,Round of 16,2020-01-15,AC Milan,SPAL,domestic_cup,3,0,H,ITA1,ITA2,DCUP
FAC,2019,Third Round Replay,2020-01-15,Manchester United,Wolverhampton Wanderers,domestic_cup,1,0,H,ENG1,ENG1,DCUP
CIT,2019,Round of 16,2020-01-16,Parma Calcio 1913,AS Roma,domestic_cup,0,2,A,ITA1,ITA1,DCUP
SFA,2019,Fourth Round,2020-01-18,Dundee FC,Motherwell FC,domestic_cup,0,3,A,SCO2,SCO1,DCUP
SFA,2019,Fourth Round,2020-01-19,Dundee United FC,Hibernian FC,domestic_cup,2,2,D,SCO2,SCO1,DCUP
CIT,2019,Quarter-Finals,2020-01-21,SSC Napoli,SS Lazio,domestic_cup,1,0,H,ITA1,ITA1,DCUP
CDR,2019,Third Round,2020-01-21,Sevilla FC,Levante UD,domestic_cup,3,1,H,ESP1,ESP1,DCUP
CDR,2019,Third Round,2020-01-21,Real Zaragoza,RCD Mallorca,domestic_cup,3,1,H,ESP2,ESP2,DCUP
CIT,2019,Quarter-Finals,2020-01-22,Juventus FC,AS Roma,domestic_cup,3,1,H,ITA1,ITA1,DCUP
CDR,2019,Third Round,2020-01-22,Girona FC,Villarreal CF,domestic_cup,0,3,A,ESP2,ESP1,DCUP
CDR,2019,Third Round,2020-01-22,Elche CF,Athletic Bilbao,domestic_cup,5,6,A,ESP1,ESP1,DCUP
CDR,2019,Third Round,2020-01-22,Real Sociedad,RCD Espanyol Barcelona,domestic_cup,2,0,H,ESP1,ESP2,DCUP
CDR,2019,Third Round,2020-01-23,Rayo Vallecano,Real Betis Balompié,domestic_cup,6,4,H,ESP2,ESP1,DCUP
FAC,2019,Fourth Round,2020-01-25,Brentford FC,Leicester City,domestic_cup,0,1,A,ENG2,ENG1,DCUP
FAC,2019,Fourth Round,2020-01-25,Reading FC,Cardiff City,domestic_cup,1,1,D,ENG2,ENG2,DCUP
FAC,2019,Fourth Round,2020-01-25,West Ham United,West Bromwich Albion,domestic_cup,0,1,A,ENG1,ENG1,DCUP
FAC,2019,Fourth Round,2020-01-25,Burnley FC,Norwich City,domestic_cup,1,2,A,ENG1,ENG2,DCUP
FAC,2019,Fourth Round,2020-01-25,Southampton FC,Tottenham Hotspur,domestic_cup,1,1,D,ENG1,ENG1,DCUP
FAC,2019,Fourth Round,2020-01-26,Manchester City,Fulham FC,domestic_cup,4,0,H,ENG1,ENG1,DCUP
FAC,2019,Fourth Round,2020-01-27,AFC Bournemouth,Arsenal FC,domestic_cup,1,2,A,ENG2,ENG1,DCUP
CIT,2019,Quarter-Finals,2020-01-28,AC Milan,Torino FC,domestic_cup,4,2,H,ITA1,ITA1,DCUP
SFA,2019,4th round deciders,2020-01-28,Hibernian FC,Dundee United FC,domestic_cup,4,2,H,SCO1,SCO2,DCUP
CDR,2019,Round of 16,2020-01-29,Real Zaragoza,Real Madrid,domestic_cup,0,4,A,ESP2,ESP1,DCUP
CDR,2019,Round of 16,2020-01-29,Real Sociedad,CA Osasuna,domestic_cup,3,1,H,ESP1,ESP1,DCUP
CDR,2019,Round of 16,2020-01-29,Rayo Vallecano,Villarreal CF,domestic_cup,0,2,A,ESP2,ESP1,DCUP
CIT,2019,Quarter-Finals,2020-01-29,Inter Milan,ACF Fiorentina,domestic_cup,2,1,H,ITA1,ITA1,DCUP
CDR,2019,Round of 16,2020-01-30,FC Barcelona,CD Leganés,domestic_cup,5,0,H,ESP1,ESP2,DCUP
CDR,2019,Quarter-Finals,2020-02-04,Granada CF,Valencia CF,domestic_cup,2,1,H,ESP1,ESP1,DCUP
DFB,2019,Round of 16,2020-02-04,FC Schalke 04,Hertha BSC,domestic_cup,3,2,H,DEU1,DEU1,DCUP
DFB,2019,Round of 16,2020-02-04,SV Werder Bremen,Borussia Dortmund,domestic_cup,3,2,H,DEU1,DEU1,DCUP
FAC,2019,4th round deciders,2020-02-04,Cardiff City,Reading FC,domestic_cup,4,7,A,ENG2,ENG2,DCUP
DFB,2019,Round of 16,2020-02-04,Eintracht Frankfurt,RB Leipzig,domestic_cup,3,1,H,DEU1,DEU1,DCUP
FAC,2019,4th round deciders,2020-02-05,Tottenham Hotspur,Southampton FC,domestic_cup,3,2,H,ENG1,ENG1,DCUP
DFB,2019,Round of 16,2020-02-05,Bayer 04 Leverkusen,VfB Stuttgart,domestic_cup,2,1,H,DEU1,DEU1,DCUP
DFB,2019,Round of 16,2020-02-05,Bayern Munich,TSG 1899 Hoffenheim,domestic_cup,4,3,H,DEU1,DEU1,DCUP
CDR,2019,Quarter-Finals,2020-02-06,Athletic Bilbao,FC Barcelona,domestic_cup,1,0,H,ESP1,ESP1,DCUP
CDR,2019,Quarter-Finals,2020-02-06,Real Madrid,Real Sociedad,domestic_cup,3,4,A,ESP1,ESP1,DCUP
SFA,2019,Round of 16,2020-02-08,Inverness Caledonian Thistle FC,Livingston FC,domestic_cup,1,0,H,SCO2,SCO1,DCUP
SFA,2019,Round of 16,2020-02-08,Aberdeen FC,Kilmarnock FC,domestic_cup,0,0,D,SCO1,SCO1,DCUP
SFA,2019,Round of 16,2020-02-08,St. Mirren FC,Motherwell FC,domestic_cup,1,1,D,SCO1,SCO1,DCUP
SFA,2019,Round of 16,2020-02-08,Hamilton Academical FC,Rangers FC,domestic_cup,1,4,A,SCO1,SCO1,DCUP
CIT,2019,Semi-Finals 1st Leg,2020-02-12,Inter Milan,SSC Napoli,domestic_cup,0,1,A,ITA1,ITA1,DCUP
CDR,2019,Semi-Finals 1st Leg,2020-02-12,Athletic Bilbao,Granada CF,domestic_cup,1,0,H,ESP1,ESP1,DCUP
CIT,2019,Semi-Finals 1st Leg,2020-02-13,AC Milan,Juventus FC,domestic_cup,1,1,D,ITA1,ITA1,DCUP
SFA,2019,Round of 16 Replay,2020-02-18,Motherwell FC,St. Mirren FC,domestic_cup,6,7,A,SCO1,SCO1,DCUP
SFA,2019,Round of 16 Replay,2020-02-19,Kilmarnock FC,Aberdeen FC,domestic_cup,3,4,A,SCO1,SCO1,DCUP
SFA,2019,Quarter-Finals,2020-02-28,Hibernian FC,Inverness Caledonian Thistle FC,domestic_cup,5,2,H,SCO1,SCO2,DCUP
SFA,2019,Quarter-Finals,2020-02-29,Heart of Midlothian FC,Rangers FC,domestic_cup,1,0,H,SCO1,SCO1,DCUP
SFA,2019,Quarter-Finals,2020-02-29,St. Mirren FC,Aberdeen FC,domestic_cup,0,2,A,SCO1,SCO1,DCUP
SFA,2019,Quarter-Finals,2020-03-01,St. Johnstone FC,Celtic FC,domestic_cup,0,1,A,SCO1,SCO1,DCUP
DFB,2019,Quarter-Finals,2020-03-03,FC Schalke 04,Bayern Munich,domestic_cup,0,1,A,DEU1,DEU1,DCUP
FAC,2019,Fifth Round,2020-03-03,West Bromwich Albion,Newcastle United,domestic_cup,2,3,A,ENG1,ENG1,DCUP
FAC,2019,Fifth Round,2020-03-03,Chelsea FC,Liverpool FC,domestic_cup,2,0,H,ENG1,ENG1,DCUP
FAC,2019,Fifth Round,2020-03-03,Reading FC,Sheffield United,domestic_cup,1,2,A,ENG2,ENG1,DCUP
DFB,2019,Quarter-Finals,2020-03-04,Bayer 04 Leverkusen,1.FC Union Berlin,domestic_cup,3,1,H,DEU1,DEU1,DCUP
DFB,2019,Quarter-Finals,2020-03-04,Eintracht Frankfurt,SV Werder Bremen,domestic_cup,2,0,H,DEU1,DEU1,DCUP
FAC,2019,Fifth Round,2020-03-04,Tottenham Hotspur,Norwich City,domestic_cup,3,4,A,ENG1,ENG2,DCUP
CDR,2019,Semi-Finals 2nd Leg,2020-03-05,Granada CF,Athletic Bilbao,domestic_cup,2,1,H,ESP1,ESP1,DCUP
DFB,2019,Semi-Finals,2020-06-10,Bayern Munich,Eintracht Frankfurt,domestic_cup,2,1,H,DEU1,DEU1,DCUP
CIT,2019,Semi-Finals 2nd Leg,2020-06-12,Juventus FC,AC Milan,domestic_cup,0,0,D,ITA1,ITA1,DCUP
CIT,2019,Semi-Finals 2nd Leg,2020-06-13,SSC Napoli,Inter Milan,domestic_cup,1,1,D,ITA1,ITA1,DCUP
CIT,2019,Final,2020-06-17,SSC Napoli,Juventus FC,domestic_cup,4,2,H,ITA1,ITA1,DCUP
FAC,2019,Quarter-Finals,2020-06-27,Norwich City,Manchester United,domestic_cup,1,2,A,ENG2,ENG1,DCUP
FAC,2019,Quarter-Finals,2020-06-28,Leicester City,Chelsea FC,domestic_cup,0,1,A,ENG1,ENG1,DCUP
FAC,2019,Quarter-Finals,2020-06-28,Sheffield United,Arsenal FC,domestic_cup,1,2,A,ENG1,ENG1,DCUP
FAC,2019,Quarter-Finals,2020-06-28,Newcastle United,Manchester City,domestic_cup,0,2,A,ENG1,ENG1,DCUP
DFB,2019,Final,2020-07-04,Bayer 04 Leverkusen,Bayern Munich,domestic_cup,2,4,A,DEU1,DEU1,DCUP
FAC,2019,Semi-Finals,2020-07-18,Arsenal FC,Manchester City,domestic_cup,2,0,H,ENG1,ENG1,DCUP
FAC,2019,Semi-Finals,2020-07-19,Manchester United,Chelsea FC,domestic_cup,1,3,A,ENG1,ENG1,DCUP
FAC,2019,Final,2020-08-01,Arsenal FC,Chelsea FC,domestic_cup,2,1,H,ENG1,ENG1,DCUP
DFB,2020,First Round,2020-09-11,Eintracht Braunschweig,Hertha BSC,domestic_cup,5,4,H,DEU2,DEU1,DCUP
DFB,2020,First Round,2020-09-12,1.FC Nuremberg,RB Leipzig,domestic_cup,0,3,A,DEU2,DEU1,DCUP
CIT,2020,Third Round,2020-10-27,UC Sampdoria,US Salernitana 1919,domestic_cup,1,0,H,ITA1,ITA2,DCUP
CIT,2020,Third Round,2020-10-28,Benevento Calcio,FC Empoli,domestic_cup,2,4,A,ITA1,ITA2,DCUP
CIT,2020,Third Round,2020-10-28,Hellas Verona,Venezia FC,domestic_cup,6,4,H,ITA1,ITA2,DCUP
CIT,2020,Third Round,2020-10-28,Torino FC,US Lecce,domestic_cup,3,1,H,ITA1,ITA2,DCUP
CIT,2020,Third Round,2020-10-28,Parma Calcio 1913,Delfino Pescara 1936,domestic_cup,3,1,H,ITA1,ITA2,DCUP
CIT,2020,Third Round,2020-10-28,FC Crotone,SPAL,domestic_cup,4,5,A,ITA1,ITA2,DCUP
CIT,2020,Third Round,2020-10-28,Cagliari Calcio,US Cremonese,domestic_cup,1,0,H,ITA1,ITA2,DCUP
SFA,2019,Semi-Finals,2020-10-31,Heart of Midlothian FC,Hibernian FC,domestic_cup,2,1,H,SCO1,SCO1,DCUP
SFA,2019,Semi-Finals,2020-11-01,Celtic FC,Aberdeen FC,domestic_cup,2,0,H,SCO1,SCO1,DCUP
CIT,2020,Fourth Round,2020-11-24,SPAL,AC Monza,domestic_cup,2,0,H,ITA2,ITA2,DCUP
CIT,2020,Fourth Round,2020-11-25,FC Empoli,Brescia Calcio,domestic_cup,3,0,H,ITA2,ITA2,DCUP
CIT,2020,Fourth Round,2020-11-25,Bologna FC 1909,Spezia Calcio,domestic_cup,2,4,A,ITA1,ITA1,DCUP
CIT,2020,Fourth Round,2020-11-25,Udinese Calcio,ACF Fiorentina,domestic_cup,0,1,A,ITA1,ITA1,DCUP
CIT,2020,Fourth Round,2020-11-25,Cagliari Calcio,Hellas Verona,domestic_cup,2,1,H,ITA1,ITA1,DCUP
CIT,2020,Fourth Round,2020-11-26,UC Sampdoria,Genoa CFC,domestic_cup,1,3,A,ITA1,ITA1,DCUP
SFA,2019,Final,2020-12-20,Celtic FC,Heart of Midlothian FC,domestic_cup,7,6,H,SCO1,SCO1,DCUP
DFB,2020,Second Round,2020-12-22,FC Augsburg,RB Leipzig,domestic_cup,0,3,A,DEU1,DEU1,DCUP
DFB,2020,Second Round,2020-12-22,TSG 1899 Hoffenheim,SpVgg Greuther Fürth,domestic_cup,8,9,A,DEU1,DEU2,DCUP
DFB,2020,Second Round,2020-12-22,Eintracht Braunschweig,Borussia Dortmund,domestic_cup,0,2,A,DEU2,DEU1,DCUP
DFB,2020,Second Round,2020-12-22,1.FC Union Berlin,SC Paderborn 07,domestic_cup,2,3,A,DEU1,DEU2,DCUP
DFB,2020,Second Round,2020-12-23,Hannover 96,SV Werder Bremen,domestic_cup,0,3,A,DEU2,DEU1,DCUP
DFB,2020,Second Round,2020-12-23,1.FSV Mainz 05,VfL Bochum,domestic_cup,2,5,A,DEU1,DEU2,DCUP
DFB,2020,Second Round,2020-12-23,VfB Stuttgart,SC Freiburg,domestic_cup,1,0,H,DEU1,DEU1,DCUP
FAC,2020,Third Round,2021-01-08,Wolverhampton Wanderers,Crystal Palace,domestic_cup,1,0,H,ENG1,ENG1,DCUP
FAC,2020,Third Round,2021-01-08,Aston Villa,Liverpool FC,domestic_cup,1,4,A,ENG1,ENG1,DCUP
FAC,2020,Third Round,2021-01-09,Arsenal FC,Newcastle United,domestic_cup,2,0,H,ENG1,ENG1,DCUP
FAC,2020,Third Round,2021-01-09,Brentford FC,Middlesbrough FC,domestic_cup,2,1,H,ENG2,ENG2,DCUP
FAC,2020,Third Round,2021-01-09,Manchester United,Watford FC,domestic_cup,1,0,H,ENG1,ENG2,DCUP
FAC,2020,Third Round,2021-01-09,Luton Town,Reading FC,domestic_cup,1,0,H,ENG2,ENG2,DCUP
FAC,2020,Third Round,2021-01-09,Queens Park Rangers,Fulham FC,domestic_cup,0,2,A,SCO1,ENG1,DCUP
FAC,2020,Third Round,2021-01-09,Nottingham Forest,Cardiff City,domestic_cup,1,0,H,ENG2,ENG2,DCUP
FAC,2020,Third Round,2021-01-09,Stoke City,Leicester City,domestic_cup,0,4,A,ENG2,ENG1,DCUP
DFB,2020,Second Round,2021-01-12,Bayer 04 Leverkusen,Eintracht Frankfurt,domestic_cup,4,1,H,DEU1,DEU1,DCUP
CIT,2020,Round of 16,2021-01-12,AC Milan,Torino FC,domestic_cup,5,4,H,ITA1,ITA1,DCUP
CIT,2020,Round of 16,2021-01-13,Juventus FC,Genoa CFC,domestic_cup,3,2,H,ITA1,ITA1,DCUP
CIT,2020,Round of 16,2021-01-13,SSC Napoli,FC Empoli,domestic_cup,3,2,H,ITA1,ITA2,DCUP
CIT,2020,Round of 16,2021-01-13,ACF Fiorentina,Inter Milan,domestic_cup,1,2,A,ITA1,ITA1,DCUP
CIT,2020,Round of 16,2021-01-14,US Sassuolo,SPAL,domestic_cup,0,2,A,ITA1,ITA2,DCUP
CIT,2020,Round of 16,2021-01-14,Atalanta BC,Cagliari Calcio,domestic_cup,3,1,H,ITA1,ITA1,DCUP
CDR,2020,Third Round,2021-01-16,CD Leganés,Sevilla FC,domestic_cup,0,1,A,ESP2,ESP1,DCUP
CDR,2020,Third Round,2021-01-16,Rayo Vallecano,Elche CF,domestic_cup,2,0,H,ESP2,ESP1,DCUP
CDR,2020,Third Round,2021-01-16,Girona FC,Cádiz CF,domestic_cup,2,0,H,ESP2,ESP1,DCUP
CDR,2020,Third Round,2021-01-17,RCD Espanyol Barcelona,CA Osasuna,domestic_cup,0,2,A,ESP2,ESP1,DCUP
CDR,2020,Third Round,2021-01-17,Sporting Gijón,Real Betis Balompié,domestic_cup,0,2,A,ESP2,ESP1,DCUP
CDR,2020,Third Round,2021-01-17,Málaga CF,Granada CF,domestic_cup,1,2,A,ESP2,ESP1,DCUP
CIT,2020,Round of 16,2021-01-19,AS Roma,Spezia Calcio,domestic_cup,0,3,A,ITA1,ITA1,DCUP
CIT,2020,Round of 16,2021-01-21,SS Lazio,Parma Calcio 1913,domestic_cup,2,1,H,ITA1,ITA1,DCUP
FAC,2020,Fourth Round,2021-01-23,Southampton FC,Arsenal FC,domestic_cup,1,0,H,ENG1,ENG1,DCUP
FAC,2020,Fourth Round,2021-01-23,Swansea City,Nottingham Forest,domestic_cup,5,1,H,ENG2,ENG2,DCUP
FAC,2020,Fourth Round,2021-01-24,Brentford FC,Leicester City,domestic_cup,1,3,A,ENG2,ENG1,DCUP
FAC,2020,Fourth Round,2021-01-24,Manchester United,Liverpool FC,domestic_cup,3,2,H,ENG1,ENG1,DCUP
FAC,2020,Fourth Round,2021-01-24,Chelsea FC,Luton Town,domestic_cup,3,1,H,ENG1,ENG2,DCUP
FAC,2020,Fourth Round,2021-01-24,Fulham FC,Burnley FC,domestic_cup,0,3,A,ENG1,ENG1,DCUP
CDR,2020,Round of 16,2021-01-26,Real Betis Balompié,Real Sociedad,domestic_cup,3,1,H,ESP1,ESP1,DCUP
CIT,2020,Quarter-Finals,2021-01-26,Inter Milan,AC Milan,domestic_cup,2,1,H,ITA1,ITA1,DCUP
CDR,2020,Round of 16,2021-01-26,Real Valladolid CF,Levante UD,domestic_cup,2,4,A,ESP1,ESP1,DCUP
CDR,2020,Round of 16,2021-01-26,Girona FC,Villarreal CF,domestic_cup,0,1,A,ESP2,ESP1,DCUP
CDR,2020,Round of 16,2021-01-27,UD Almería,CA Osasuna,domestic_cup,5,4,H,ESP2,ESP1,DCUP
