Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeDiv,AwayDiv
INT1,26/05/2018,Real Madrid,Liverpool,3,1,H,ESP1,ENG1
INT1,18/09/2018,Inter,Tottenham,2,1,H,ITA1,ENG1
INT1,18/09/2018,Barcelona,PSV Eindhoven,4,0,H,ESP1,NLD1
INT1,18/09/2018,Club Brugge,Dortmund,0,1,A,BEL1,DEU1
INT1,18/09/2018,Liverpool,Paris SG,3,2,H,ENG1,FRA1
INT1,18/09/2018,Schalke 04,Porto,1,1,D,DEU1,PRT1
INT1,18/09/2018,Galatasaray,Lokomotiv Moscow,3,0,H,TUR1,RUS1
INT1,18/09/2018,Monaco,Ath Madrid,1,2,A,FRA1,ESP1
INT1,18/09/2018,Red Star,Napoli,0,0,D,SRB1,ITA1
INT1,19/09/2018,Ajax,AEK,3,0,H,NLD1,GRC1
INT1,19/09/2018,Shakhtar Donetsk,Hoffenheim,2,2,D,UKR1,DEU1
INT1,19/09/2018,Man City,Lyon,1,2,A,ENG1,FRA1
INT1,19/09/2018,Real Madrid,Roma,3,0,H,ESP1,ITA1
INT1,19/09/2018,Valencia,Juventus,0,2,A,ESP1,ITA1
INT1,19/09/2018,Young Boys,Man United,0,3,A,CHE1,ENG1
INT1,19/09/2018,Benfica,Bayern Munich,0,2,A,PRT1,DEU1
INT1,19/09/2018,Viktoria Plzen,CSKA Moscow,2,2,D,CZE1,RUS1
INT1,02/10/2018,Juventus,Young Boys,3,0,H,ITA1,CHE1
INT1,02/10/2018,Hoffenheim,Man City,1,2,A,DEU1,ENG1
INT1,02/10/2018,Man United,Valencia,0,0,D,ENG1,ESP1
INT1,02/10/2018,Roma,Viktoria Plzen,5,0,H,ITA1,CZE1
INT1,02/10/2018,Bayern Munich,Ajax,1,1,D,DEU1,NLD1
INT1,02/10/2018,AEK,Benfica,2,3,A,GRC1,PRT1
INT1,02/10/2018,CSKA Moscow,Real Madrid,1,0,H,RUS1,ESP1
INT1,02/10/2018,Lyon,Shakhtar Donetsk,2,2,D,FRA1,UKR1
INT1,03/10/2018,Lokomotiv Moscow,Schalke 04,0,1,A,RUS1,DEU1
INT1,03/10/2018,Paris SG,Red Star,6,1,H,FRA1,SRB1
INT1,03/10/2018,Tottenham,Barcelona,2,4,A,ENG1,ESP1
INT1,03/10/2018,Napoli,Liverpool,1,0,H,ITA1,ENG1
INT1,03/10/2018,Ath Madrid,Club Brugge,3,1,H,ESP1,BEL1
INT1,03/10/2018,Dortmund,Monaco,3,0,H,DEU1,FRA1
INT1,03/10/2018,Porto,Galatasaray,1,0,H,PRT1,TUR1
INT1,03/10/2018,PSV Eindhoven,Inter,1,2,A,NLD1,ITA1
INT1,23/10/2018,Young Boys,Valencia,1,1,D,CHE1,ESP1
INT1,23/10/2018,AEK,Bayern Munich,0,2,A,GRC1,DEU1
INT1,23/10/2018,Man United,Juventus,0,1,A,ENG1,ITA1
INT1,23/10/2018,Ajax,Benfica,1,0,H,NLD1,PRT1
INT1,23/10/2018,Roma,CSKA Moscow,3,0,H,ITA1,RUS1
INT1,23/10/2018,Real Madrid,Viktoria Plzen,2,1,H,ESP1,CZE1
INT1,23/10/2018,Shakhtar Donetsk,Man City,0,3,A,UKR1,ENG1
INT1,23/10/2018,Hoffenheim,Lyon,3,3,D,DEU1,FRA1
INT1,24/10/2018,Club Brugge,Monaco,1,1,D,BEL1,FRA1
INT1,24/10/2018,PSV Eindhoven,Tottenham,2,2,D,NLD1,ENG1
INT1,24/10/2018,Liverpool,Red Star,4,0,H,ENG1,SRB1
INT1,24/10/2018,Barcelona,Inter,2,0,H,ESP1,ITA1
INT1,24/10/2018,Dortmund,Ath Madrid,4,0,H,DEU1,ESP1
INT1,24/10/2018,Galatasaray,Schalke 04,0,0,D,TUR1,DEU1
INT1,24/10/2018,Lokomotiv Moscow,Porto,1,3,A,RUS1,PRT1
INT1,24/10/2018,Paris SG,Napoli,2,2,D,FRA1,ITA1
INT1,06/11/2018,Monaco,Club Brugge,0,4,A,FRA1,BEL1
INT1,06/11/2018,Red Star,Liverpool,2,0,H,SRB1,ENG1
INT1,06/11/2018,Tottenham,PSV Eindhoven,2,1,H,ENG1,NLD1
INT1,06/11/2018,Inter,Barcelona,1,1,D,ITA1,ESP1
INT1,06/11/2018,Napoli,Paris SG,1,1,D,ITA1,FRA1
INT1,06/11/2018,Ath Madrid,Dortmund,2,0,H,ESP1,DEU1
INT1,06/11/2018,Schalke 04,Galatasaray,2,0,H,DEU1,TUR1
INT1,06/11/2018,Porto,Lokomotiv Moscow,4,1,H,PRT1,RUS1
INT1,07/11/2018,Man City,Shakhtar Donetsk,6,0,H,ENG1,UKR1
INT1,07/11/2018,Juventus,Man United,1,2,A,ITA1,ENG1
INT1,07/11/2018,Bayern Munich,AEK,2,0,H,DEU1,GRC1
INT1,07/11/2018,Benfica,Ajax,1,1,D,PRT1,NLD1
INT1,07/11/2018,Lyon,Hoffenheim,2,2,D,FRA1,DEU1
INT1,07/11/2018,Viktoria Plzen,Real Madrid,0,5,A,CZE1,ESP1
INT1,08/11/2018,Valencia,Young Boys,3,1,H,ESP1,CHE1
INT1,08/11/2018,CSKA Moscow,Roma,1,2,A,RUS1,ITA1
INT1,27/11/2018,AEK,Ajax,0,2,A,GRC1,NLD1
INT1,27/11/2018,CSKA Moscow,Viktoria Plzen,1,2,A,RUS1,CZE1
INT1,27/11/2018,Man United,Young Boys,1,0,H,ENG1,CHE1
INT1,27/11/2018,Roma,Real Madrid,0,2,A,ITA1,ESP1
INT1,27/11/2018,Juventus,Valencia,1,0,H,ITA1,ESP1
INT1,27/11/2018,Bayern Munich,Benfica,5,1,H,DEU1,PRT1
INT1,27/11/2018,Lyon,Man City,2,2,D,FRA1,ENG1
INT1,27/11/2018,Hoffenheim,Shakhtar Donetsk,2,3,A,DEU1,UKR1
INT1,28/11/2018,Ath Madrid,Monaco,2,0,H,ESP1,FRA1
INT1,28/11/2018,Lokomotiv Moscow,Galatasaray,2,0,H,RUS1,TUR1
INT1,28/11/2018,Tottenham,Inter,1,0,H,ENG1,ITA1
INT1,28/11/2018,Napoli,Red Star,3,1,H,ITA1,SRB1
INT1,28/11/2018,Dortmund,Club Brugge,0,0,D,DEU1,BEL1
INT1,28/11/2018,Porto,Schalke 04,3,1,H,PRT1,DEU1
INT1,28/11/2018,Paris SG,Liverpool,2,1,H,FRA1,ENG1
INT1,28/11/2018,PSV Eindhoven,Barcelona,1,2,A,NLD1,ESP1
INT1,11/12/2018,Schalke 04,Lokomotiv Moscow,1,0,H,DEU1,RUS1
INT1,11/12/2018,Galatasaray,Porto,2,3,A,TUR1,PRT1
INT1,11/12/2018,Club Brugge,Ath Madrid,0,0,D,BEL1,ESP1
INT1,11/12/2018,Liverpool,Napoli,1,0,H,ENG1,ITA1
INT1,11/12/2018,Inter,PSV Eindhoven,1,1,D,ITA1,NLD1
INT1,11/12/2018,Barcelona,Tottenham,1,1,D,ESP1,ENG1
INT1,11/12/2018,Monaco,Dortmund,0,2,A,FRA1,DEU1
INT1,11/12/2018,Red Star,Paris SG,1,4,A,SRB1,FRA1
INT1,12/12/2018,Real Madrid,CSKA Moscow,0,3,A,ESP1,RUS1
INT1,12/12/2018,Viktoria Plzen,Roma,2,1,H,CZE1,ITA1
INT1,12/12/2018,Man City,Hoffenheim,2,1,H,ENG1,DEU1
INT1,12/12/2018,Ajax,Bayern Munich,3,3,D,NLD1,DEU1
INT1,12/12/2018,Valencia,Man United,2,1,H,ESP1,ENG1
INT1,12/12/2018,Young Boys,Juventus,2,1,H,CHE1,ITA1
INT1,12/12/2018,Shakhtar Donetsk,Lyon,1,1,D,UKR1,FRA1
INT1,12/12/2018,Benfica,AEK,1,0,H,PRT1,GRC1
INT1,12/02/2019,Man United,Paris SG,0,2,A,ENG1,FRA1
INT1,12/02/2019,Roma,Porto,2,1,H,ITA1,PRT1
INT1,13/02/2019,Tottenham,Dortmund,3,0,H,ENG1,DEU1
INT1,13/02/2019,Ajax,Real Madrid,1,2,A,NLD1,ESP1
INT1,19/02/2019,Liverpool,Bayern Munich,0,0,D,ENG1,DEU1
INT1,19/02/2019,Lyon,Barcelona,0,0,D,FRA1,ESP1
INT1,20/02/2019,Ath Madrid,Juventus,2,0,H,ESP1,ITA1
INT1,20/02/2019,Schalke 04,Man City,2,3,A,DEU1,ENG1
INT1,05/03/2019,Real Madrid,Ajax,1,4,A,ESP1,NLD1
INT1,05/03/2019,Dortmund,Tottenham,0,1,A,DEU1,ENG1
INT1,06/03/2019,Porto,Roma,3,1,H,PRT1,ITA1
INT1,06/03/2019,Paris SG,Man United,1,3,A,FRA1,ENG1
INT1,12/03/2019,Man City,Schalke 04,7,0,H,ENG1,DEU1
INT1,12/03/2019,Juventus,Ath Madrid,3,0,H,ITA1,ESP1
INT1,13/03/2019,Barcelona,Lyon,5,1,H,ESP1,FRA1
INT1,13/03/2019,Bayern Munich,Liverpool,1,3,A,DEU1,ENG1
INT1,09/04/2019,Liverpool,Porto,2,0,H,ENG1,PRT1
INT1,09/04/2019,Tottenham,Man City,1,0,H,ENG1,ENG1
INT1,10/04/2019,Man United,Barcelona,0,1,A,ENG1,ESP1
INT1,10/04/2019,Ajax,Juventus,1,1,D,NLD1,ITA1
INT1,16/04/2019,Juventus,Ajax,1,2,A,ITA1,NLD1
INT1,16/04/2019,Barcelona,Man United,3,0,H,ESP1,ENG1
INT1,17/04/2019,Man City,Tottenham,4,3,H,ENG1,ENG1
INT1,17/04/2019,Porto,Liverpool,1,4,A,PRT1,ENG1
INT1,30/04/2019,Tottenham,Ajax,0,1,A,ENG1,NLD1
INT1,01/05/2019,Barcelona,Liverpool,3,0,H,ESP1,ENG1
INT1,07/05/2019,Liverpool,Barcelona,4,0,H,ENG1,ESP1
INT1,08/05/2019,Ajax,Tottenham,2,3,A,NLD1,ENG1
INT1,01/06/2019,Tottenham,Liverpool,0,2,A,ENG1,ENG1
INT1,17/09/2019,Inter,Slavia Prague,1,1,D,ITA1,CZE1
INT1,17/09/2019,Lyon,Zenit St Petersburg,1,1,D,FRA1,RUS1
INT1,17/09/2019,Chelsea,Valencia,0,1,A,ENG1,ESP1
INT1,17/09/2019,RB Salzburg,Genk,6,2,H,AUT1,BEL1
INT1,17/09/2019,Ajax,Lille,3,0,H,NLD1,FRA1
INT1,17/09/2019,Napoli,Liverpool,2,0,H,ITA1,ENG1
INT1,17/09/2019,Dortmund,Barcelona,0,0,D,DEU1,ESP1
INT1,17/09/2019,Benfica,RB Leipzig,1,2,A,PRT1,DEU1
INT1,18/09/2019,Club Brugge,Galatasaray,0,0,D,BEL1,TUR1
INT1,18/09/2019,Olympiakos,Tottenham,2,2,D,GRC1,ENG1
INT1,18/09/2019,Dinamo Zagreb,Atalanta,4,0,H,HRV1,ITA1
INT1,18/09/2019,Ath Madrid,Juventus,2,2,D,ESP1,ITA1
INT1,18/09/2019,Leverkusen,Lokomotiv Moscow,1,2,A,DEU1,RUS1
INT1,18/09/2019,Bayern Munich,Red Star,3,0,H,DEU1,SRB1
INT1,18/09/2019,Shakhtar Donetsk,Man City,0,3,A,UKR1,ENG1
INT1,18/09/2019,Paris SG,Real Madrid,3,0,H,FRA1,ESP1
INT1,01/10/2019,Atalanta,Shakhtar Donetsk,1,2,A,ITA1,UKR1
INT1,01/10/2019,Real Madrid,Club Brugge,2,2,D,ESP1,BEL1
INT1,01/10/2019,Tottenham,Bayern Munich,2,7,A,ENG1,DEU1
INT1,01/10/2019,Man City,Dinamo Zagreb,2,0,H,ENG1,HRV1
INT1,01/10/2019,Juventus,Leverkusen,3,0,H,ITA1,DEU1
INT1,01/10/2019,Galatasaray,Paris SG,0,1,A,TUR1,FRA1
INT1,01/10/2019,Lokomotiv Moscow,Ath Madrid,0,2,A,RUS1,ESP1
INT1,01/10/2019,Red Star,Olympiakos,3,1,H,SRB1,GRC1
INT1,02/10/2019,Genk,Napoli,0,0,D,BEL1,ITA1
INT1,02/10/2019,Slavia Prague,Dortmund,0,2,A,CZE1,DEU1
INT1,02/10/2019,Liverpool,RB Salzburg,4,3,H,ENG1,AUT1
INT1,02/10/2019,Barcelona,Inter,2,1,H,ESP1,ITA1
INT1,02/10/2019,Valencia,Ajax,0,3,A,ESP1,NLD1
INT1,02/10/2019,Zenit St Petersburg,Benfica,3,1,H,RUS1,PRT1
INT1,02/10/2019,Lille,Chelsea,1,2,A,FRA1,ENG1
INT1,02/10/2019,RB Leipzig,Lyon,0,2,A,DEU1,FRA1
INT1,22/10/2019,Ath Madrid,Leverkusen,1,0,H,ESP1,DEU1
INT1,22/10/2019,Shakhtar Donetsk,Dinamo Zagreb,2,2,D,UKR1,HRV1
INT1,22/10/2019,Club Brugge,Paris SG,0,5,A,BEL1,FRA1
INT1,22/10/2019,Tottenham,Red Star,5,0,H,ENG1,SRB1
INT1,22/10/2019,Man City,Atalanta,5,1,H,ENG1,ITA1
INT1,22/10/2019,Juventus,Lokomotiv Moscow,2,1,H,ITA1,RUS1
INT1,22/10/2019,Galatasaray,Real Madrid,0,1,A,TUR1,ESP1
INT1,22/10/2019,Olympiakos,Bayern Munich,2,3,A,GRC1,DEU1
INT1,23/10/2019,Ajax,Chelsea,0,1,A,NLD1,ENG1
INT1,23/10/2019,RB Leipzig,Zenit St Petersburg,2,1,H,DEU1,RUS1
INT1,23/10/2019,Genk,Liverpool,1,4,A,BEL1,ENG1
INT1,23/10/2019,RB Salzburg,Napoli,2,3,A,AUT1,ITA1
INT1,23/10/2019,Inter,Dortmund,2,0,H,ITA1,DEU1
INT1,23/10/2019,Benfica,Lyon,2,1,H,PRT1,FRA1
INT1,23/10/2019,Lille,Valencia,1,1,D,FRA1,ESP1
INT1,23/10/2019,Slavia Prague,Barcelona,1,2,A,CZE1,ESP1
INT1,05/11/2019,Barcelona,Slavia Prague,0,0,D,ESP1,CZE1
INT1,05/11/2019,Zenit St Petersburg,RB Leipzig,0,2,A,RUS1,DEU1
INT1,05/11/2019,Chelsea,Ajax,4,4,D,ENG1,NLD1
INT1,05/11/2019,Liverpool,Genk,2,1,H,ENG1,BEL1
INT1,05/11/2019,Napoli,RB Salzburg,1,1,D,ITA1,AUT1
INT1,05/11/2019,Valencia,Lille,4,1,H,ESP1,FRA1
INT1,05/11/2019,Dortmund,Inter,3,2,H,DEU1,ITA1
INT1,05/11/2019,Lyon,Benfica,3,1,H,FRA1,PRT1
INT1,06/11/2019,Bayern Munich,Olympiakos,2,0,H,DEU1,GRC1
INT1,06/11/2019,Lokomotiv Moscow,Juventus,1,2,A,RUS1,ITA1
INT1,06/11/2019,Dinamo Zagreb,Shakhtar Donetsk,3,3,D,HRV1,UKR1
INT1,06/11/2019,Atalanta,Man City,1,1,D,ITA1,ENG1
INT1,06/11/2019,Real Madrid,Galatasaray,6,0,H,ESP1,TUR1
INT1,06/11/2019,Leverkusen,Ath Madrid,2,1,H,DEU1,ESP1
INT1,06/11/2019,Paris SG,Club Brugge,1,0,H,FRA1,BEL1
INT1,06/11/2019,Red Star,Tottenham,0,4,A,SRB1,ENG1
INT1,26/11/2019,Galatasaray,Club Brugge,1,1,D,TUR1,BEL1
INT1,26/11/2019,Lokomotiv Moscow,Leverkusen,0,2,A,RUS1,DEU1
INT1,26/11/2019,Tottenham,Olympiakos,4,2,H,ENG1,GRC1
INT1,26/11/2019,Man City,Shakhtar Donetsk,1,1,D,ENG1,UKR1
INT1,26/11/2019,Atalanta,Dinamo Zagreb,2,0,H,ITA1,HRV1
INT1,26/11/2019,Juventus,Ath Madrid,1,0,H,ITA1,ESP1
INT1,26/11/2019,Real Madrid,Paris SG,2,2,D,ESP1,FRA1
INT1,26/11/2019,Red Star,Bayern Munich,0,6,A,SRB1,DEU1
INT1,27/11/2019,Valencia,Chelsea,2,2,D,ESP1,ENG1
INT1,27/11/2019,Zenit St Petersburg,Lyon,2,0,H,RUS1,FRA1
INT1,27/11/2019,Genk,RB Salzburg,1,4,A,BEL1,AUT1
INT1,27/11/2019,Liverpool,Napoli,1,1,D,ENG1,ITA1
INT1,27/11/2019,Barcelona,Dortmund,3,1,H,ESP1,DEU1
INT1,27/11/2019,Lille,Ajax,0,2,A,FRA1,NLD1
INT1,27/11/2019,Slavia Prague,Inter,1,3,A,CZE1,ITA1
INT1,27/11/2019,RB Leipzig,Benfica,2,2,D,DEU1,PRT1
INT1,10/12/2019,RB Salzburg,Liverpool,0,2,A,AUT1,ENG1
INT1,10/12/2019,Napoli,Genk,4,0,H,ITA1,BEL1
INT1,10/12/2019,Chelsea,Lille,2,1,H,ENG1,FRA1
INT1,10/12/2019,Ajax,Valencia,0,1,A,NLD1,ESP1
INT1,10/12/2019,Inter,Barcelona,1,2,A,ITA1,ESP1
INT1,10/12/2019,Dortmund,Slavia Prague,2,1,H,DEU1,CZE1
INT1,10/12/2019,Benfica,Zenit St Petersburg,3,0,H,PRT1,RUS1
INT1,10/12/2019,Lyon,RB Leipzig,2,2,D,FRA1,DEU1
INT1,11/12/2019,Dinamo Zagreb,Man City,1,4,A,HRV1,ENG1
INT1,11/12/2019,Shakhtar Donetsk,Atalanta,0,3,A,UKR1,ITA1
INT1,11/12/2019,Club Brugge,Real Madrid,1,3,A,BEL1,ESP1
INT1,11/12/2019,Ath Madrid,Lokomotiv Moscow,2,0,H,ESP1,RUS1
INT1,11/12/2019,Leverkusen,Juventus,0,2,A,DEU1,ITA1
INT1,11/12/2019,Bayern Munich,Tottenham,3,1,H,DEU1,ENG1
INT1,11/12/2019,Olympiakos,Red Star,1,0,H,GRC1,SRB1
INT1,11/12/2019,Paris SG,Galatasaray,5,0,H,FRA1,TUR1
INT1,18/02/2020,Ath Madrid,Liverpool,1,0,H,ESP1,ENG1
INT1,18/02/2020,Dortmund,Paris SG,2,1,H,DEU1,FRA1
INT1,19/02/2020,Tottenham,RB Leipzig,0,1,A,ENG1,DEU1
INT1,19/02/2020,Atalanta,Valencia,4,1,H,ITA1,ESP1
INT1,25/02/2020,Chelsea,Bayern Munich,0,3,A,ENG1,DEU1
INT1,25/02/2020,Napoli,Barcelona,1,1,D,ITA1,ESP1
INT1,26/02/2020,Real Madrid,Man City,1,2,A,ESP1,ENG1
INT1,26/02/2020,Lyon,Juventus,1,0,H,FRA1,ITA1
INT1,10/03/2020,Valencia,Atalanta,3,4,A,ESP1,ITA1
INT1,10/03/2020,RB Leipzig,Tottenham,3,0,H,DEU1,ENG1
INT1,11/03/2020,Liverpool,Ath Madrid,2,3,A,ENG1,ESP1
INT1,11/03/2020,Paris SG,Dortmund,2,0,H,FRA1,DEU1
INT1,07/08/2020,Man City,Real Madrid,2,1,H,ENG1,ESP1
INT1,07/08/2020,Juventus,Lyon,2,1,H,ITA1,FRA1
INT1,08/08/2020,Barcelona,Napoli,3,1,H,ESP1,ITA1
INT1,08/08/2020,Bayern Munich,Chelsea,4,1,H,DEU1,ENG1
INT1,12/08/2020,Atalanta,Paris SG,1,2,A,ITA1,FRA1
INT1,13/08/2020,RB Leipzig,Ath Madrid,2,1,H,DEU1,ESP1
INT1,14/08/2020,Barcelona,Bayern Munich,2,8,A,ESP1,DEU1
INT1,15/08/2020,Man City,Lyon,1,3,A,ENG1,FRA1
INT1,18/08/2020,RB Leipzig,Paris SG,0,3,A,DEU1,FRA1
INT1,19/08/2020,Lyon,Bayern Munich,0,3,A,FRA1,DEU1
INT1,23/08/2020,Paris SG,Bayern Munich,0,1,A,FRA1,DEU1
INT1,20/10/2020,Dynamo Kiev,Juventus,0,2,A,UKR1,ITA1
INT1,20/10/2020,Zenit St Petersburg,Club Brugge,1,2,A,RUS1,BEL1
INT1,20/10/2020,Chelsea,Sevilla,0,0,D,ENG1,ESP1
INT1,20/10/2020,Lazio,Dortmund,3,1,H,ITA1,DEU1
